target,id,date,flag,user,text,text_processed
0,2194789371,Tue Jun 16 10:15:48 PDT 2009,NO_QUERY,shariselw,its so hot!! im dreading having to walk around downtown in this heat... ,"['hot', 'im', 'dread', 'walk', 'around', 'downtown', 'thi', 'heat']"
0,1975843312,Sat May 30 16:01:21 PDT 2009,NO_QUERY,Down_Fell_Jill,"@wickedground I read a really good one of him about back in the LotR days about him and Miranda Otto, Eowyn? I can't find it... ","['wickedground', 'read', 'realli', 'good', 'one', 'back', 'lotr', 'day', 'miranda', 'otto', 'eowyn', 'find']"
4,1989953039,Mon Jun 01 03:23:13 PDT 2009,NO_QUERY,josephadamx3,@kate38381849 Cute background my dear. ,"['kate', 'cute', 'background', 'dear']"
4,1691159713,Sun May 03 17:13:54 PDT 2009,NO_QUERY,AmieNKOTB,@blockhead4eva Yay   I'll look....so it was never on an album?,"['blockheadeva', 'yay', 'look', 'wa', 'never', 'album']"
0,1565135150,Mon Apr 20 05:59:46 PDT 2009,NO_QUERY,nneeaa,exam exam !! ,"['exam', 'exam']"
4,1964240576,Fri May 29 13:56:07 PDT 2009,NO_QUERY,KatieJonas3000,@Jonasbrothers: #jonas-muchbetter #jonas-blackkeys &amp; #jonas-turnright are my top 3 favs  love you so much. can't wait till June 28th!,"['jonasbroth', 'jona', 'muchbett', 'jona', 'blackkey', 'amp', 'jona', 'turnright', 'top', 'fav', 'love', 'much', 'wait', 'till', 'june', 'th']"
0,2265920359,Sun Jun 21 07:33:55 PDT 2009,NO_QUERY,Lunnita,"Studying..again..getting sick of this..c'mooon,it's summer time..! ","['studi', 'get', 'sick', 'thi', 'c', 'mooon', 'summer', 'time']"
0,2072525753,Sun Jun 07 21:11:51 PDT 2009,NO_QUERY,Katchin05,"Firefox is hating on my luv for @SongzYuuup by freezing, but that's probably for the best ","['firefox', 'hate', 'luv', 'songzyuuup', 'freez', 'probabl', 'best']"
4,2017840782,Wed Jun 03 09:02:03 PDT 2009,NO_QUERY,meramo,@zerolab Air? Mac Pro? Android based? ,"['zerolab', 'air', 'mac', 'pro', 'android', 'base']"
4,1753115890,Sun May 10 00:11:36 PDT 2009,NO_QUERY,Jana1976,good mornin�everybody  happy mothers-day to every mom ,"['good', 'mornin', 'everybodi', 'happi', 'mother', 'day', 'everi', 'mom']"
0,2324370547,Thu Jun 25 02:59:42 PDT 2009,NO_QUERY,graceeeeeexo,@IamAdamFierce adammmmmm!! I kept coming to see you tonight but you were bisy !! ,"['iamadamfierc', 'adammmmmm', 'kept', 'come', 'see', 'tonight', 'bisi']"
4,1932413566,Tue May 26 21:25:07 PDT 2009,NO_QUERY,Onballoons,Staying up late tonight to talk to you.... again. ,"['stay', 'late', 'tonight', 'talk']"
4,1970316877,Sat May 30 03:21:41 PDT 2009,NO_QUERY,MyLifeinLeeds,@CHRISDJMOYLES when are you heading back up to Leeds? ,"['chrisdjmoyl', 'head', 'back', 'leed']"
0,1827585240,Sun May 17 11:01:20 PDT 2009,NO_QUERY,jy,Back from the stadium. Nantes 1 - Rennes 1 :-/ Too bad we could not keep the 1-0 ,"['back', 'stadium', 'nant', 'renn', 'bad', 'could', 'keep']"
4,1771233422,Mon May 11 23:38:28 PDT 2009,NO_QUERY,heyisabelle_,"&quot;back into my old ways, my old ways with you&quot; ","['quot', 'back', 'old', 'way', 'old', 'way', 'quot']"
0,2254223328,Sat Jun 20 09:25:07 PDT 2009,NO_QUERY,boltlovergirl,hey guys i wont be on youtube alot im going to 3 partys this week!! sorry! ,"['hey', 'guy', 'wont', 'youtub', 'alot', 'im', 'go', 'parti', 'thi', 'week', 'sorri']"
4,1822575651,Sat May 16 19:53:43 PDT 2009,NO_QUERY,iamafreak,"#3hotwords for now: I AM SLEEPY. Good night, people. ","['hotword', 'sleepi', 'good', 'night', 'peopl']"
0,1994002217,Mon Jun 01 11:15:34 PDT 2009,NO_QUERY,rsg10,is going to a retirement party.  ,"['go', 'retir', 'parti']"
4,2063081783,Sun Jun 07 01:18:12 PDT 2009,NO_QUERY,Dozeymagz,@LJsBaby Good morning to you ,"['ljsbabi', 'good', 'morn']"
0,2230507344,Thu Jun 18 17:12:39 PDT 2009,NO_QUERY,AA1800,time for hw ,"['time', 'hw']"
0,2002546440,Tue Jun 02 04:31:25 PDT 2009,NO_QUERY,claujah,i *sob sob* missing the hills already... ,"['sob', 'sob', 'miss', 'hill', 'alreadi']"
4,2175841775,Mon Jun 15 02:09:19 PDT 2009,NO_QUERY,Maharanirani,"my mom's so funny, hearing the music through her Ipod ","['mom', 'funni', 'hear', 'music', 'ipod']"
4,1553863223,Sat Apr 18 15:25:03 PDT 2009,NO_QUERY,Paula_182,"@dougiemcfly dougie, my dog has his name! ","['dougiemcfli', 'dougi', 'dog', 'ha', 'hi', 'name']"
4,1961215287,Fri May 29 09:09:31 PDT 2009,NO_QUERY,Promofix,"@PeterLisney  Hows the Jigsaw Experiment going??? I hope Julies getting a lot of interest, shes the best book keeper ever ","['peterlisney', 'jigsaw', 'experi', 'go', 'hope', 'juli', 'get', 'lot', 'interest', 'best', 'book', 'keeper', 'ever']"
4,1983240658,Sun May 31 12:46:38 PDT 2009,NO_QUERY,DIYSara,@greatscott UP is both in 3d and 2d - depends on location - best to call or check websites ,"['greatscott', 'depend', 'locat', 'best', 'call', 'check', 'websit']"
0,1990796108,Mon Jun 01 05:45:46 PDT 2009,NO_QUERY,shadowowns,"ugh, I don't wanna go to drivers ed. ","['ugh', 'wan', 'na', 'go', 'driver', 'ed']"
0,1795455009,Thu May 14 07:48:10 PDT 2009,NO_QUERY,mahweeah,why did Kingston wind follow me home? ,"['whi', 'kingston', 'wind', 'follow', 'home']"
4,1835687540,Mon May 18 06:32:29 PDT 2009,NO_QUERY,GuavaUK,@michaelmcclary definitely. When are you going to come and visit us? You bring Silverlight info we'll get the pasties ready ,"['michaelmcclari', 'definit', 'go', 'come', 'visit', 'u', 'bring', 'silverlight', 'info', 'get', 'pasti', 'readi']"
4,1686707709,Sun May 03 06:29:14 PDT 2009,NO_QUERY,fellowcreative,@01000101 @spin   - @kosso tells me you (Fiz &amp; Eric) are to thank for finding the amazing Beatbox video�  thank you directly ,"['spin', 'kosso', 'tell', 'fiz', 'amp', 'eric', 'thank', 'find', 'amaz', 'beatbox', 'video', 'thank', 'directli']"
0,2219598928,Thu Jun 18 00:55:01 PDT 2009,NO_QUERY,Ant_Ward,Feeling depressed today...I need cheering up ,"['feel', 'depress', 'today', 'need', 'cheer']"
0,2044302168,Fri Jun 05 09:09:39 PDT 2009,NO_QUERY,CorinnaHoffman,this rain is seriously depressing me.. reading the book New Moon is definitely not helping as well ,"['thi', 'rain', 'serious', 'depress', 'read', 'book', 'new', 'moon', 'definit', 'help', 'well']"
0,2050120420,Fri Jun 05 18:06:10 PDT 2009,NO_QUERY,nicolegibbs,good news!! i got a bike!! bad news... my car is dying  good news... i have a bike now in case my car dies!!,"['good', 'news', 'got', 'bike', 'bad', 'news', 'car', 'die', 'good', 'news', 'bike', 'case', 'car', 'dy']"
0,1793549052,Thu May 14 03:07:03 PDT 2009,NO_QUERY,jaimegallant,"@Jayde_Nicole   i hear that, girl.","['jayd', 'nicol', 'hear', 'girl']"
4,1565164084,Mon Apr 20 06:04:13 PDT 2009,NO_QUERY,echelons,"@kirstytbsmcr  it was amazinggg. they played carpathia, new again &amp; sink into me, and they sounded great. the energy was amazing too (:","['kirstytbsmcr', 'wa', 'amazinggg', 'play', 'carpathia', 'new', 'amp', 'sink', 'sound', 'great', 'energi', 'wa', 'amaz']"
0,2201771390,Tue Jun 16 20:45:00 PDT 2009,NO_QUERY,zwestie6090,I'm missing the war ,"['miss', 'war']"
4,1792327962,Wed May 13 22:49:07 PDT 2009,NO_QUERY,whatvinyldummy,@panda951 we're both awesome ,"['panda', 'awesom']"
0,2178165136,Mon Jun 15 07:17:32 PDT 2009,NO_QUERY,emmaoconnell,Revision time. I want to go out ,"['revis', 'time', 'want', 'go']"
0,2203659026,Wed Jun 17 00:14:09 PDT 2009,NO_QUERY,Masopust,No iPhone Update today ,"['iphon', 'updat', 'today']"
4,1975741596,Sat May 30 15:48:11 PDT 2009,NO_QUERY,b_chua,@MVChase HA! I DID IT AGAIN!  now don't touch it!,"['mvchase', 'ha', 'touch']"
4,1555818013,Sat Apr 18 20:46:49 PDT 2009,NO_QUERY,xoxosandra,"@BreakupHelp I'm glad to hear that. Have a heart to heart talk peacefully, maybe things will get better? Good Luck, and God bless. ","['breakuphelp', 'glad', 'hear', 'heart', 'heart', 'talk', 'peac', 'mayb', 'thing', 'get', 'better', 'good', 'luck', 'god', 'bless']"
4,1979081463,Sun May 31 01:33:48 PDT 2009,NO_QUERY,sweetthursdays,Ouch. that concert was painful. But we were the highlight  and that's good for us.,"['ouch', 'concert', 'wa', 'pain', 'highlight', 'good', 'u']"
0,1691415177,Sun May 03 17:48:41 PDT 2009,NO_QUERY,QuarkSpin,@barbylon How was Montgomery? The Science on a Sphere was broken at McWane. ,"['barbylon', 'wa', 'montgomeri', 'scienc', 'sphere', 'wa', 'broken', 'mcwane']"
4,1795506446,Thu May 14 07:53:34 PDT 2009,NO_QUERY,yuececilia,@jameschau Maybe we did't get the information of your coming to our university in Apirl. ,"['jameschau', 'mayb', 'get', 'inform', 'come', 'univers', 'apirl']"
4,2190847100,Tue Jun 16 03:53:25 PDT 2009,NO_QUERY,PetitPlat,"@dinafragola we did some stars and put them on the ceiling lol, it looks great ","['dinafragola', 'star', 'put', 'ceil', 'lol', 'look', 'great']"
4,2185942922,Mon Jun 15 18:07:44 PDT 2009,NO_QUERY,Jahfer,I just deleted 51% of the people I had on Facebook. Talk about refreshing. It's like my homepage is actually stuff I WANT to see now! ,"['delet', 'peopl', 'facebook', 'talk', 'refresh', 'like', 'homepag', 'actual', 'stuff', 'want', 'see']"
4,1675793484,Fri May 01 20:20:37 PDT 2009,NO_QUERY,FairyLuvsU,@Kurono ilove this rain i think imma go outside ,"['kurono', 'ilov', 'thi', 'rain', 'think', 'imma', 'go', 'outsid']"
0,1825253645,Sun May 17 04:59:56 PDT 2009,NO_QUERY,ProfBrendi,Hate whn my doc is right. On 5/12 @drsadrieh said +4wks til foot norm. I lafd. 2 days hvy walkng &amp; swollen beynd shoes. Cabs today then. ,"['hate', 'whn', 'doc', 'right', 'drsadrieh', 'said', 'wk', 'til', 'foot', 'norm', 'lafd', 'day', 'hvi', 'walkng', 'amp', 'swollen', 'beynd', 'shoe', 'cab', 'today']"
4,1980998643,Sun May 31 08:10:46 PDT 2009,NO_QUERY,vintagepolka,@roseisroadkill sure! i wouldn't mind..  it's annabelledestiny@hotmail.com,"['roseisroadkil', 'sure', 'mind', 'annabelledestini', 'hotmail', 'com']"
0,1992973878,Mon Jun 01 09:37:32 PDT 2009,NO_QUERY,wyldkyss,@vincefalconi Ouch ,"['vincefalconi', 'ouch']"
0,1962691379,Fri May 29 11:28:31 PDT 2009,NO_QUERY,jn1g06,Decided not to go...I want to see my sweetie  But I can't.,"['decid', 'go', 'want', 'see', 'sweeti']"
0,2215404607,Wed Jun 17 18:05:39 PDT 2009,NO_QUERY,tejanitaRC,Thinking to myself : Why is it that when you're happy someone always has to bring you down!! ,"['think', 'whi', 'happi', 'someon', 'alway', 'ha', 'bring']"
0,1825850198,Sun May 17 07:01:26 PDT 2009,NO_QUERY,illBLvnDW4Evr32,@CoverGirl_76 oh no sorry just the ones i found. ,"['covergirl', 'oh', 'sorri', 'one', 'found']"
0,2196435844,Tue Jun 16 12:28:13 PDT 2009,NO_QUERY,UniqueBeauty88,I miss bernie mac  4 eva shall he live through our laughter &amp; joy,"['miss', 'berni', 'mac', 'eva', 'shall', 'live', 'laughter', 'amp', 'joy']"
4,1563868991,Mon Apr 20 00:38:34 PDT 2009,NO_QUERY,dizzy_blonde_87,"wow, i was up in time for a macdonnalds breakfast!! haven't had one for years!  nom nom... still counts if i've not gone to bed right?!","['wow', 'wa', 'time', 'macdonnald', 'breakfast', 'one', 'year', 'nom', 'nom', 'still', 'count', 'gone', 'bed', 'right']"
4,1753549048,Sun May 10 02:11:50 PDT 2009,NO_QUERY,blowie,@mohdismail saya yg reply ,"['mohdismail', 'saya', 'yg', 'repli']"
4,1557346932,Sun Apr 19 03:32:50 PDT 2009,NO_QUERY,AlexandraMcFLY,@LittleFletcher I think it would be great if you upload some pictures of your drawings  they are wonderful  xx,"['littlefletch', 'think', 'would', 'great', 'upload', 'pictur', 'draw', 'wonder', 'xx']"
0,2233958885,Thu Jun 18 22:11:04 PDT 2009,NO_QUERY,sidestreets,"@onthestereo SAM, WHY WOULD YOU EVER? ","['onthestereo', 'sam', 'whi', 'would', 'ever']"
0,1984575439,Sun May 31 15:22:43 PDT 2009,NO_QUERY,jojowebb,Quite worried about my fiance. He's all poorly and there's nothing I can do to help. ,"['quit', 'worri', 'fianc', 'poorli', 'noth', 'help']"
4,1573804116,Tue Apr 21 02:56:27 PDT 2009,NO_QUERY,kazzart,@KyranOfficial Good on you!!! ,"['kyranoffici', 'good']"
4,1879995980,Thu May 21 23:46:27 PDT 2009,NO_QUERY,toniiramiirez,... i just sounded obssesed  ha,"['sound', 'obsses', 'ha']"
0,2262865000,Sat Jun 20 23:24:18 PDT 2009,NO_QUERY,TriLLieBoi,@1Ele maaaan i dont wanna talk about it.... 2.6  .. Calc brought me DoWn!.. and i brought u umm.. some wisdom! ohh the great things i saw,"['ele', 'maaaan', 'dont', 'wan', 'na', 'talk', 'calc', 'brought', 'brought', 'u', 'umm', 'wisdom', 'ohh', 'great', 'thing', 'saw']"
4,2000255018,Mon Jun 01 21:43:33 PDT 2009,NO_QUERY,osirisX,Love the new Pocket God icon. They get better and better with each update ,"['love', 'new', 'pocket', 'god', 'icon', 'get', 'better', 'better', 'updat']"
4,1994696957,Mon Jun 01 12:19:04 PDT 2009,NO_QUERY,blindtex52,@weizenbaum nope. Just trying 2 be &quot;stimulating&quot; FWIW. ,"['weizenbaum', 'nope', 'tri', 'quot', 'stimul', 'quot', 'fwiw']"
4,2176459131,Mon Jun 15 03:56:02 PDT 2009,NO_QUERY,Marten_Kuhwald,@petshopboys How about a visit to Halle (the birthplace of G. F. Handel) next week? It's nearby Leipzig and a very beautiful city... ,"['petshopboy', 'visit', 'hall', 'birthplac', 'g', 'f', 'handel', 'next', 'week', 'nearbi', 'leipzig', 'veri', 'beauti', 'citi']"
4,1836378234,Mon May 18 07:53:26 PDT 2009,NO_QUERY,Gemstars,@maxwellvintage I see twitter as a social party~and the unexpected could result in very positive directions for people ,"['maxwellvintag', 'see', 'twitter', 'social', 'parti', 'unexpect', 'could', 'result', 'veri', 'posit', 'direct', 'peopl']"
0,1825182286,Sun May 17 04:41:57 PDT 2009,NO_QUERY,liedra,SBS website is having problems ,"['sb', 'websit', 'problem']"
0,2054439043,Sat Jun 06 07:21:14 PDT 2009,NO_QUERY,walisawsome,"bc ticketmaster doesn't work, phone lines are busy, &amp; my brother still sleeping...I'm giving up. No tickets for me ","['bc', 'ticketmast', 'work', 'phone', 'line', 'busi', 'amp', 'brother', 'still', 'sleep', 'give', 'ticket']"
4,2002111812,Tue Jun 02 03:10:52 PDT 2009,NO_QUERY,atownley,6 days of sun in a row for Dublin... Still can't get over it.  Had to tops off the car all 6 days! ,"['day', 'sun', 'row', 'dublin', 'still', 'get', 'top', 'car', 'day']"
0,1970576789,Sat May 30 04:25:14 PDT 2009,NO_QUERY,steadiman,Fun day in the sun at the airport shooting the chopper dialogue scenes. No stunts yet  http://twitpic.com/690h2,"['fun', 'day', 'sun', 'airport', 'shoot', 'chopper', 'dialogu', 'scene', 'stunt', 'yet']"
4,1957522146,Fri May 29 00:45:58 PDT 2009,NO_QUERY,Morgan_Warrior,Sakasama no Chou - Upside down butterfly.....?! ,"['sakasama', 'chou', 'upsid', 'butterfli']"
4,1469314156,Tue Apr 07 05:59:12 PDT 2009,NO_QUERY,melbsurfer,Stayed home w/mom and the kids today (Spring Break)...What a nice cool day for FL this time of year 52?  41 for a low tonight in April? ,"['stay', 'home', 'w', 'mom', 'kid', 'today', 'spring', 'break', 'nice', 'cool', 'day', 'fl', 'thi', 'time', 'year', 'low', 'tonight', 'april']"
0,1998152715,Mon Jun 01 18:04:46 PDT 2009,NO_QUERY,bree_marchelle,I just paid $20 in tax on a $158 textbook. I am not a happy person! ,"['paid', 'tax', 'textbook', 'happi', 'person']"
0,1986617079,Sun May 31 19:05:03 PDT 2009,NO_QUERY,Cherrim,wow everything is pissing me off right now. I feel like yelling at my sheets. I almost hope this is just PMS or something. ,"['wow', 'everyth', 'piss', 'right', 'feel', 'like', 'yell', 'sheet', 'almost', 'hope', 'thi', 'pm', 'someth']"
4,1990873758,Mon Jun 01 05:56:17 PDT 2009,NO_QUERY,SusieSprinkle,@PandaMayhem RIGHT!  And toilets LOL  She comes every other week so I can just do a quick once over every day and it stays ok CLEAN FREAK ,"['pandamayhem', 'right', 'toilet', 'lol', 'come', 'everi', 'week', 'quick', 'onc', 'everi', 'day', 'stay', 'ok', 'clean', 'freak']"
0,1833446948,Sun May 17 23:18:51 PDT 2009,NO_QUERY,Trexamillion,@swarmichael dude. I'd love to but I'm so hungover .. Feeling poopie ,"['swarmichael', 'dude', 'love', 'hungov', 'feel', 'poopi']"
4,1468870215,Tue Apr 07 04:09:44 PDT 2009,NO_QUERY,likeAfirefly,I'm excited that I already found my roomie for next year! ,"['excit', 'alreadi', 'found', 'roomi', 'next', 'year']"
4,1970708669,Sat May 30 04:55:47 PDT 2009,NO_QUERY,zapamna,"@lilmarshmellow nothing.. gonna watch a movie wive ur sis and aisha, maybe jojo ","['lilmarshmellow', 'noth', 'gon', 'na', 'watch', 'movi', 'wive', 'ur', 'si', 'aisha', 'mayb', 'jojo']"
4,1686756858,Sun May 03 06:39:46 PDT 2009,NO_QUERY,VolcomVan,http://twitpic.com/4h7ry - Filou! my little dog ,"['filou', 'littl', 'dog']"
4,1572890704,Mon Apr 20 22:55:40 PDT 2009,NO_QUERY,chi_yeah,Realised something last night. Good? It is to me ,"['realis', 'someth', 'last', 'night', 'good']"
0,1685687672,Sun May 03 01:34:09 PDT 2009,NO_QUERY,iiiiitsjenna,finally in my own bed. time for some Z's! wish I coulda stayed at corey's ,"['final', 'bed', 'time', 'z', 'wish', 'coulda', 'stay', 'corey']"
4,2070639971,Sun Jun 07 18:03:06 PDT 2009,NO_QUERY,ziiastarr,"@skylerhamby aww, i wish i felt bad about that! ","['skylerhambi', 'aww', 'wish', 'felt', 'bad']"
0,2217995494,Wed Jun 17 21:42:52 PDT 2009,NO_QUERY,kingkube,It's not so bad.  I just lost everything from November of 2008 to the present ,"['bad', 'lost', 'everyth', 'novemb', 'present']"
4,1880634809,Fri May 22 01:56:59 PDT 2009,NO_QUERY,blaxter,"we had 4 bots on our irc channel, now only two ","['bot', 'irc', 'channel', 'onli', 'two']"
0,2062734987,Sun Jun 07 00:07:47 PDT 2009,NO_QUERY,pc11,Did go put in the end and now has a bad head  will I ever learn!!!!,"['go', 'put', 'end', 'ha', 'bad', 'head', 'ever', 'learn']"
0,1956287917,Thu May 28 21:33:42 PDT 2009,NO_QUERY,latuacantante03,I Don't Think I'm Gonna Be Able To Handle Not Seeing Jay Leno At 11:35 Every Week Night! I Feel So Old Meh!!! ,"['think', 'gon', 'na', 'abl', 'handl', 'see', 'jay', 'leno', 'everi', 'week', 'night', 'feel', 'old', 'meh']"
0,2228032538,Thu Jun 18 13:56:16 PDT 2009,NO_QUERY,vans14,doesnt feel good ,"['doesnt', 'feel', 'good']"
4,1964354876,Fri May 29 14:06:17 PDT 2009,NO_QUERY,briannajoelle,LIVE LAUGH LOVE LIE LEARN ,"['live', 'laugh', 'love', 'lie', 'learn']"
4,1880802216,Fri May 22 02:33:28 PDT 2009,NO_QUERY,totzkie,@Shontelle_Layne I think any color would fit your nails... but I'm sure you know very well what blends well in your outfit..  good Luck!,"['shontel', 'layn', 'think', 'ani', 'color', 'would', 'fit', 'nail', 'sure', 'know', 'veri', 'well', 'blend', 'well', 'outfit', 'good', 'luck']"
4,1835785634,Mon May 18 06:44:50 PDT 2009,NO_QUERY,Scottylass88,the weather is crap bring on summer ,"['weather', 'crap', 'bring', 'summer']"
4,1979731334,Sun May 31 04:16:38 PDT 2009,NO_QUERY,nesya,"being stalker again, but now, i know the circle  FUN!","['stalker', 'know', 'circl', 'fun']"
4,2174891513,Sun Jun 14 23:33:43 PDT 2009,NO_QUERY,cottagekeren,True blood season 2 ,"['true', 'blood', 'season']"
4,2016279094,Wed Jun 03 06:29:59 PDT 2009,NO_QUERY,spacejunkee,err. got scolded by my bro. saying that i should sleep early. wutda!! haha yahyah. sure i will.  haha,"['err', 'got', 'scold', 'bro', 'say', 'sleep', 'earli', 'wutda', 'haha', 'yahyah', 'sure', 'haha']"
4,1564583004,Mon Apr 20 04:08:34 PDT 2009,NO_QUERY,stylva,It's definitely Monday today. My inbox keep pinging. I feel important ,"['definit', 'monday', 'today', 'inbox', 'keep', 'ping', 'feel', 'import']"
0,2248740355,Fri Jun 19 21:06:22 PDT 2009,NO_QUERY,NayNays,We just got kicked off.  not fair. that was mean. ,"['got', 'kick', 'fair', 'wa', 'mean']"
0,1468229320,Tue Apr 07 00:25:33 PDT 2009,NO_QUERY,razlou,morning everyone!! still feeling poorly!   hope u all have a good day! x,"['morn', 'everyon', 'still', 'feel', 'poorli', 'hope', 'u', 'good', 'day', 'x']"
4,1979647818,Sun May 31 03:56:30 PDT 2009,NO_QUERY,DanielaRipp,TOMORROW HANNAH MONTANA THE MOVIE !! I'm so excited ,"['tomorrow', 'hannah', 'montana', 'movi', 'excit']"
4,1975407222,Sat May 30 15:05:32 PDT 2009,NO_QUERY,mia_ris,just bought an Yamaha CP-70 piano! Im so happy right now ,"['bought', 'yamaha', 'cp', 'piano', 'im', 'happi', 'right']"
0,2065034297,Sun Jun 07 07:44:50 PDT 2009,NO_QUERY,SueB_,"@WelshDragon72 Really, have I been that naughty?  Guess I'll have to take my punishment then... *Sits sadly on step* ","['welshdragon', 'realli', 'naughti', 'guess', 'take', 'punish', 'sit', 'sadli', 'step']"
0,1827401323,Sun May 17 10:37:59 PDT 2009,NO_QUERY,jazzwerewolf,"10k race today - which was short  - in 40:04 followed by a 5.1 mile recovery #run. Race was great though, came 4th.","['k', 'race', 'today', 'wa', 'short', 'follow', 'mile', 'recoveri', 'run', 'race', 'wa', 'great', 'though', 'came', 'th']"
